Quarter,Service_Request_Type,Number_of_Requests
1,Abandoned Vehicle,11
1,Abandoned Vehicle/72hr Parking Ordinance,47698
1,ADA Request (Transportation),49
1,Animal Noise,532
1,Bicycle Facility Maintenance,233
1,Business Related Complaint,254
1,Business Violation of Public Health Requirements,158
1,Clogged Storm Drain,3165
1,Damaged Sidewalk,1320
1,Dead Animal,1508
1,Feedback about the Customer Service Requests Portal,34
1,"Feedback about the Find It, Fix It mobile app",44
1,Found a Pet,181
1,General Inquiry - Animal Shelter,1096
1,General Inquiry - City Light,5739
1,General Inquiry - Customer Service Bureau,25492
1,General Inquiry - Police Department,2198
1,General Inquiry - Public Utilities,2925
1,General Inquiry - Transportation,12268
1,Graffiti,30779
1,Illegal Dumping / Needles,31593
1,Internet/Cable Issue,867
1,Lost a Pet,210
1,Nightlife Noise Complaint,429
1,Nuisance dogs in a park,1082
1,Overgrown Vegetation,3487
1,Parking Enforcement,33387
1,Parks and Recreation Maintenance,8469
1,Pollution Report Form,87
1,Pothole,22780
1,Public Garage or Parking Lot Complaint,68
1,Public Litter and Recycling Cans,1930
1,Public Utilities Direct Mail Opt Out,1
1,Safe Routes to School,105
1,Scooter or Bike Share Issue,4190
1,Seattle Center,406
1,Snow and Ice,189
1,Street Sign and Traffic Signal Maintenance,6131
1,Street Sign Maintenance,3405
1,Streetlight Maintenance,6674
1,"Taxi, TNC, or Limousine Complaint or Compliment",152
1,Towing Complaint - Public Impound,60
1,Towing Impound Complaint,103
1,Traffic Calming,43
1,Traffic Signal Maintenance,1842
1,Unauthorized Encampment,32409
1,Wireless or Small Cell Issue,36
1,ZZ-Baseline Testing Only,4
1,ZZDONOTUSE - For Testing Only,1
2,Abandoned Vehicle,7
2,Abandoned Vehicle/72hr Parking Ordinance,43712
2,ADA Request (Transportation),52
2,Animal Noise,606
2,Bicycle Facility Maintenance,95
2,Business Related Complaint,217
2,Business Violation of Public Health Requirements,95
2,Clogged Storm Drain,1619
2,Damaged Sidewalk,1120
2,Dead Animal,1445
2,Feedback about the Customer Service Requests Portal,33
2,"Feedback about the Find It, Fix It mobile app",67
2,Found a Pet,208
2,General Inquiry - Animal Shelter,949
2,General Inquiry - City Light,4886
2,General Inquiry - Customer Service Bureau,25145
2,General Inquiry - Police Department,1982
2,General Inquiry - Public Utilities,2295
2,General Inquiry - Transportation,11476
2,Graffiti,25771
2,Illegal Dumping / Needles,29051
2,Internet/Cable Issue,627
2,Lost a Pet,331
2,Nightlife Noise Complaint,658
2,Nuisance dogs in a park,490
2,Overgrown Vegetation,8837
2,Parking Enforcement,33683
2,Parks and Recreation Maintenance,9562
2,Pollution Report Form,69
2,Pothole,10211
2,Public Garage or Parking Lot Complaint,63
2,Public Litter and Recycling Cans,1898
2,Public Utilities Direct Mail Opt Out,1
2,Safe Routes to School,36
2,Scooter or Bike Share Issue,5866
2,Seattle Center,187
2,Street Sign and Traffic Signal Maintenance,6160
2,Street Sign Maintenance,3451
2,Streetlight Maintenance,2988
2,"Taxi, TNC, or Limousine Complaint or Compliment",242
2,Towing Complaint - Public Impound,55
2,Towing Impound Complaint,111
2,Traffic Calming,79
2,Traffic Signal Maintenance,1503
2,Unauthorized Encampment,26588
2,Wireless or Small Cell Issue,19
3,Abandoned Vehicle,3
3,Abandoned Vehicle/72hr Parking Ordinance,43323
3,ADA Request (Transportation),71
3,Animal Noise,747
3,Business Related Complaint,237
3,Clogged Storm Drain,1350
3,Damaged Sidewalk,1223
3,Dead Animal,1608
3,Feedback about the Customer Service Requests Portal,27
3,"Feedback about the Find It, Fix It mobile app",68
3,Found a Pet,224
3,General Inquiry - Animal Shelter,998
3,General Inquiry - City Light,4793
3,General Inquiry - Customer Service Bureau,23637
3,General Inquiry - Police Department,2056
3,General Inquiry - Public Utilities,2519
3,General Inquiry - Transportation,11721
3,Graffiti,25306
3,Illegal Dumping / Needles,34016
3,Internet/Cable Issue,627
3,Lost a Pet,367
3,Nightlife Noise Complaint,668
3,Nuisance dogs in a park,323
3,Overgrown Vegetation,8593
3,Parking Enforcement,35377
3,Parks and Recreation Maintenance,10106
3,Pollution Report Form,68
3,Pothole,5651
3,Public Garage or Parking Lot Complaint,64
3,Public Litter and Recycling Cans,2337
3,Safe Routes to School,42
3,Scooter or Bike Share Issue,6777
3,Seattle Center,233
3,Street Sign and Traffic Signal Maintenance,4642
3,Street Sign Maintenance,3686
3,Streetlight Maintenance,3560
3,"Taxi, TNC, or Limousine Complaint or Compliment",308
3,Towing Complaint - Public Impound,75
3,Towing Impound Complaint,80
3,Traffic Calming,59
3,Traffic Signal Maintenance,1781
3,Unauthorized Encampment,40771
3,Wireless or Small Cell Issue,26
3,ZZ-Baseline Testing Only,7
3,ZZDONOTUSE - For Testing Only,9
4,Abandoned Vehicle/72hr Parking Ordinance,42951
4,ADA Request (Transportation),50
4,Animal Noise,399
4,Bicycle Facility Maintenance,326
4,Business Related Complaint,162
4,Clogged Storm Drain,4433
4,Damaged Sidewalk,919
4,Dead Animal,1345
4,Feedback about the Customer Service Requests Portal,59
4,"Feedback about the Find It, Fix It mobile app",98
4,Found a Pet,158
4,General Inquiry - Animal Shelter,767
4,General Inquiry - City Light,4590
4,General Inquiry - Customer Service Bureau,18863
4,General Inquiry - Police Department,1928
4,General Inquiry - Public Utilities,2251
4,General Inquiry - Transportation,10140
4,Graffiti,22036
4,Illegal Dumping / Needles,22706
4,Internet/Cable Issue,522
4,Lost a Pet,234
4,Nightlife Noise Complaint,406
4,Nuisance dogs in a park,281
4,Overgrown Vegetation,4044
4,Parking Enforcement,29278
4,Parks and Recreation Maintenance,7303
4,Pollution Report Form,71
4,Pothole,8421
4,Public Garage or Parking Lot Complaint,66
4,Public Litter and Recycling Cans,1587
4,Safe Routes to School,14
4,Scooter or Bike Share Issue,4888
4,Seattle Center,192
4,Snow and Ice,14
4,Street Sign and Traffic Signal Maintenance,4150
4,Street Sign Maintenance,3315
4,Streetlight Maintenance,6415
4,"Taxi, TNC, or Limousine Complaint or Compliment",162
4,Towing Complaint - Public Impound,64
4,Towing Impound Complaint,90
4,Traffic Calming,46
4,Traffic Signal Maintenance,1631
4,Unauthorized Encampment,29374
4,Wireless or Small Cell Issue,25
4,ZZ-Baseline Testing Only,3
4,ZZDONOTUSE - For Testing Only,5
